instance,set,obj,time_s,status,timestamp,machine
A-n54-k7-149,spprclib,-12492,0.684,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
A-n60-k9-57,spprclib,-1000,2.333,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
A-n61-k9-80,spprclib,-23549,0.314,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
A-n62-k8-99,spprclib,-35969,0.784,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
A-n63-k10-44,spprclib,-32561,0.196,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
A-n63-k9-157,spprclib,-24189,0.120,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
A-n64-k9-45,spprclib,-50550,0.790,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
A-n65-k9-10,spprclib,-42835,0.326,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
A-n69-k9-42,spprclib,-43290,0.176,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
A-n80-k10-14,spprclib,-105283,4.404,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
B-n45-k6-54,spprclib,-74278,9.971,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
B-n50-k8-40,spprclib,-12832,0.335,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
B-n52-k7-15,spprclib,-74998,1.730,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
B-n57-k7-20,spprclib,,,TIMEOUT,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
B-n66-k9-50,spprclib,-26520,0.507,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
B-n67-k10-26,spprclib,-21924,0.280,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
B-n68-k9-65,spprclib,-31001,1.277,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
B-n78-k10-70,spprclib,-44333,2.706,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
E-n101-k14-158,spprclib,-3590,0.880,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
E-n101-k8-291,spprclib,-4266,0.633,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
E-n76-k10-72,spprclib,-25241,0.400,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
E-n76-k14-102,spprclib,-1,0.678,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
E-n76-k15-40,spprclib,-1,0.501,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
E-n76-k7-44,spprclib,-22214,0.434,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
G-n262-k25-316,spprclib,,,TIMEOUT,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
M-n101-k10-97,spprclib,-32628,6.320,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
M-n121-k7-260,spprclib,,,TIMEOUT,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
M-n151-k12-15,spprclib,-79996,102.625,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
M-n200-k16-143,spprclib,,,TIMEOUT,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
M-n200-k17-12,spprclib,-121210,84.046,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n101-k4-174,spprclib,-17702,18.802,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n50-k10-24,spprclib,-2965,0.037,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n50-k7-92,spprclib,-2,0.176,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n50-k8-19,spprclib,-83307,0.712,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n51-k10-30,spprclib,-2,0.163,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n55-k10-44,spprclib,-1090,0.155,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n55-k15-88,spprclib,-2,0.177,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n55-k7-116,spprclib,-17824,0.079,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n55-k8-260,spprclib,-3573,0.101,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n60-k10-24,spprclib,-15001,0.100,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n60-k15-8,spprclib,-534,0.084,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n65-k10-102,spprclib,-3,0.469,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n70-k10-12,spprclib,-70317,0.145,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n76-k4-41,spprclib,-88276,8.800,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n76-k5-16,spprclib,-107633,3.677,Optimal,2026-03-07T17:23:54+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
E-n101-k14_a,roberti,-6.667,0.615,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
E-n101-k14_b,roberti,-0.002,3.354,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
E-n101-k8_a,roberti,-23.977,1.112,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
E-n101-k8_b,roberti,-18.738,0.173,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
E-n76-k10_a,roberti,-3.81,0.062,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
E-n76-k10_b,roberti,-8.138,0.051,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
E-n76-k14_a,roberti,-3.788,0.038,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
E-n76-k14_b,roberti,-0.002,0.607,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
E-n76-k7_a,roberti,-6.032,0.359,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
E-n76-k7_b,roberti,-5.792,0.082,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
E-n76-k8_a,roberti,-6.635,0.257,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
E-n76-k8_b,roberti,-19.209,0.051,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
F-n135-k7_a,roberti,-13.856,14.766,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
F-n45-k4_a,roberti,-13.714,0.052,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
F-n72-k4_a,roberti,0.005,27.808,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
M-n121-k7_a,roberti,,,TIMEOUT,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
M-n121-k7_b,roberti,-8.674,42.537,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
M-n151-k12_a,roberti,-5.799,4.008,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
M-n151-k12_b,roberti,-3.509,4.413,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
M-n200-k16_a,roberti,-4.648,19.469,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
M-n200-k16_b,roberti,-0.587,232.635,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
M-n200-k17_a,roberti,-5.762,17.107,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
M-n200-k17_b,roberti,-0.001,649.114,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n101-k4_a,roberti,-7.219,42.642,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n101-k4_b,roberti,-13.17,0.580,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n70-k10_a,roberti,-2.852,0.074,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n70-k10_b,roberti,-2.477,0.108,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n76-k4_a,roberti,-2.903,0.614,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n76-k4_b,roberti,-13.164,0.095,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n76-k5_a,roberti,-3.96,1.784,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
P-n76-k5_b,roberti,-13.64,0.084,Optimal,2026-03-07T18:41:50+01:00,AMD Ryzen 9 3950X 16-Core Processor 32T
